id_auditorlogin,usuario,usr,clave
1,ad29abdd3499176be13e9d91815d0862,uarymbrs,8d0865002eea89f0362398bdcec2aeaa
2,80abbca21e4bb13e9ac64936619373fb,qyzroahf,717218dee1c506d66fd3b3bea43373cc
3,d4d5019b65006e68d11fee70df817cc9,tfrsdwvd,ad9b736381d1ae29d1ee499cf1a16c3a
4,4412fdb28f7d5f30c1a7f46abfa936d1,wyrrvqvj,65897bc395b11c7c4135ab911b1245ab
5,6f0f79460958317e1f5ddcd838c980e5,cdbupsde,492153c9549773abb9118625d304d681
6,ff93e8f0ad74af04c8cbbdb39da2865b,fjlybhvp,9e52c10ddd109a55c3c20c7c74ccbe49
7,625da490f6be0f7a8631b0ce4ab1ff4e,nupjfspe,00d633312664a11d0fc81007c5e57e12
8,f8e37116afd9eb67d75176dcd7e82fdb,umauwflq,6eec8a2c04fa450b973e3339c69ae92f
9,531ce29a2dbd1e7dcf78d89a6441ec9a,fejnyewk,cbaa17db0177c6685de8a6cf539be130
10,d486bbb0a8fc2b7f36539c95a663be46,rvvlygxe,012774b0a4400646eddb5cf4d932bc8f
